intrans	4
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	4
intrans	4
trans	-2
trans	0
intrans	5
trans	0
intrans	5
intrans	5
intrans	4
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	5
trans	0
trans	0
trans	0
trans	0
intrans	4
intrans	3
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	5
trans	0
trans	0
trans	0
intrans	4
trans	0
intrans	16
intrans	16
trans	0
trans	0
intrans	4
intrans	4
trans	0
intrans	1
intrans	9
intrans	4
trans	0
intrans	4
trans	0
trans	0
intrans	5
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	4
trans	0
trans	0
trans	0
intrans	6
intrans	6
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	2
intrans	4
intrans	4
trans	0
intrans	5
intrans	5
intrans	4
trans	0
trans	0
trans	0
intrans	4
intrans	4
intrans	4
trans	0
trans	0
trans	0
trans	0
intrans	5
intrans	5
intrans	4
trans	0
trans	0
trans	0
trans	-1
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	5
trans	0
intrans	4
intrans	4
intrans	4
trans	0
trans	-3
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	4
trans	0
trans	0
trans	-2
trans	0
trans	0
trans	0
intrans	1
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	4
trans	0
trans	0
trans	0
intrans	4
intrans	4
trans	0
intrans	3
intrans	3
intrans	1
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	4
trans	0
intrans	4
intrans	4
intrans	4
trans	0
intrans	5
trans	0
trans	0
trans	0
intrans	4
intrans	4
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	4
trans	0
intrans	4
intrans	3
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	4
trans	0
trans	0
intrans	6
intrans	5
intrans	5
trans	0
trans	0
intrans	4
trans	0
trans	0
trans	0
intrans	4
intrans	4
trans	0
trans	0
intrans	5
intrans	5
trans	0
trans	0
trans	0
trans	-3
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	4
intrans	4
intrans	4
intrans	4
trans	0
intrans	4
trans	0
trans	0
intrans	4
intrans	5
intrans	5
intrans	4
trans	0
intrans	4
intrans	4
intrans	4
intrans	4
trans	0
trans	0
trans	0
intrans	4
trans	0
trans	0
trans	0
trans	0
intrans	5
intrans	10
intrans	6
trans	0
trans	0
trans	0
intrans	1
intrans	1
trans	0
intrans	3
trans	0
trans	0
trans	0
intrans	4
intrans	4
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	3
intrans	3
trans	0
trans	0
trans	0
intrans	4
trans	0
trans	0
intrans	3
intrans	3
trans	0
trans	0
intrans	5
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	4
intrans	4
trans	0
trans	0
intrans	1
intrans	1
trans	0
trans	0
trans	0
intrans	7
intrans	1
trans	0
trans	0
trans	0
intrans	4
intrans	4
intrans	5
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	8
trans	0
trans	0
trans	0
trans	0
intrans	14
intrans	4
intrans	3
intrans	7
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	7
intrans	7
trans	0
trans	0
trans	0
intrans	2
trans	0
trans	0
trans	0
intrans	5
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	4
intrans	6
intrans	6
intrans	4
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	4
intrans	4
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	4
intrans	1
trans	0
intrans	4
intrans	4
trans	-2
intrans	4
intrans	4
trans	0
trans	0
intrans	1
intrans	1
intrans	4
intrans	4
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	4
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	5
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	3
intrans	6
intrans	4
intrans	4
intrans	4
trans	0
trans	0
intrans	4
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	2
intrans	6
trans	0
intrans	4
trans	0
trans	0
trans	0
intrans	4
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	5
trans	0
trans	0
intrans	3
trans	-1
trans	-1
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	4
intrans	2
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	4
trans	0
trans	-2
trans	0
intrans	6
trans	0
trans	0
trans	0
trans	0
intrans	10
intrans	4
trans	0
intrans	4
trans	0
trans	0
intrans	4
intrans	3
intrans	3
intrans	4
intrans	4
intrans	4
intrans	5
intrans	5
trans	0
intrans	4
intrans	1
intrans	1
trans	0
intrans	2
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	4
trans	0
trans	0
trans	0
trans	0
intrans	4
trans	0
trans	0
trans	-1
intrans	4
intrans	6
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	1
intrans	1
trans	0
trans	0
trans	0
intrans	8
intrans	8
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	3
trans	0
trans	0
intrans	4
trans	0
trans	0
trans	0
trans	-2
trans	0
trans	0
trans	0
trans	0
intrans	5
trans	0
trans	0
intrans	6
intrans	6
intrans	6
trans	0
trans	0
trans	0
trans	0
intrans	4
intrans	4
trans	0
intrans	6
trans	0
intrans	1
intrans	3
trans	0
trans	0
trans	0
intrans	2
intrans	2
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	4
intrans	4
intrans	4
trans	0
intrans	4
trans	0
trans	0
intrans	6
intrans	6
trans	0
intrans	4
trans	0
trans	0
intrans	5
trans	0
trans	0
trans	0
intrans	2
intrans	2
trans	0
intrans	1
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	-1
trans	-1
intrans	5
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	3
trans	0
intrans	1
intrans	1
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	6
intrans	6
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	8
intrans	8
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	5
trans	0
intrans	4
trans	0
trans	0
intrans	4
intrans	4
intrans	4
intrans	4
trans	0
trans	0
intrans	4
trans	0
trans	0
trans	0
trans	0
intrans	4
trans	-2
intrans	4
trans	0
intrans	4
trans	0
intrans	8
trans	0
intrans	4
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	5
intrans	5
trans	0
trans	0
intrans	3
intrans	3
trans	0
trans	0
trans	0
trans	0
intrans	1
intrans	4
intrans	4
trans	0
trans	0
intrans	1
intrans	1
trans	0
intrans	4
intrans	6
intrans	6
trans	0
trans	-5
trans	0
intrans	4
intrans	4
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	6
intrans	6
trans	0
trans	0
intrans	1
trans	0
intrans	4
intrans	4
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	5
intrans	5
trans	0
trans	0
intrans	6
intrans	6
trans	0
trans	0
intrans	3
intrans	4
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	4
intrans	6
intrans	6
trans	0
trans	0
trans	0
trans	0
intrans	4
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	4
intrans	4
intrans	4
trans	0
trans	0
trans	0
intrans	4
intrans	3
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	5
intrans	5
intrans	4
intrans	4
trans	0
trans	0
intrans	4
trans	0
intrans	3
intrans	3
trans	0
trans	0
trans	0
intrans	4
intrans	4
intrans	3
trans	0
trans	0
trans	0
trans	0
intrans	3
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	4
intrans	4
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	3
trans	0
trans	0
trans	0
trans	0
intrans	4
trans	0
trans	0
trans	0
trans	-1
trans	-1
trans	0
trans	0
trans	0
trans	0
trans	0
trans	-2
trans	0
trans	0
trans	0
trans	0
trans	0
trans	-1
trans	-1
trans	-1
trans	0
intrans	8
intrans	8
trans	0
trans	0
intrans	4
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	4
intrans	4
intrans	4
trans	0
trans	0
trans	0
trans	0
intrans	4
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	5
trans	0
trans	0
intrans	2
intrans	2
intrans	4
trans	0
trans	0
intrans	6
intrans	4
trans	0
intrans	6
trans	0
trans	0
trans	0
intrans	4
trans	0
trans	0
trans	0
intrans	4
intrans	4
trans	0
intrans	3
intrans	6
intrans	6
intrans	4
intrans	4
trans	0
trans	0
trans	0
intrans	2
intrans	2
intrans	2
intrans	2
trans	0
intrans	5
trans	0
intrans	4
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	5
intrans	5
intrans	4
intrans	1
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	6
intrans	6
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	4
trans	0
trans	0
trans	0
trans	0
intrans	5
intrans	5
trans	-3
trans	0
trans	0
trans	-2
trans	0
trans	0
trans	0
intrans	3
intrans	1
intrans	5
trans	0
trans	0
intrans	2
intrans	2
trans	0
intrans	4
intrans	6
trans	0
intrans	4
trans	0
trans	0
intrans	4
intrans	4
trans	0
intrans	6
intrans	3
trans	0
intrans	4
trans	0
trans	0
trans	0
intrans	4
trans	0
intrans	7
intrans	7
intrans	1
trans	0
intrans	4
trans	0
trans	0
trans	0
trans	0
intrans	2
trans	0
intrans	4
trans	0
intrans	7
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	3
intrans	3
trans	0
trans	0
intrans	4
trans	0
intrans	4
trans	0
intrans	4
intrans	4
trans	0
trans	0
trans	0
intrans	4
intrans	4
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	2
intrans	2
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	1
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	1
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	1
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	1
trans	0
trans	0
trans	0
trans	-3
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	1
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	2
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	1
trans	0
trans	0
trans	0
trans	0
intrans	2
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	-1
trans	0
trans	0
trans	0
trans	0
trans	0
trans	-4
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	1
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	2
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	2
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	2
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	1
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	4
trans	0
trans	0
trans	0
trans	0
intrans	2
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	-1
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	5
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	1
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	2
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
intrans	1
trans	0
intrans	1
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
trans	0
